ID,OPEID,Institution Name,City,State,Foreign Gift Received Date,Foreign Gift Amount,Gift Type,Country of Giftor,Giftor Name
9997,00137000,University of Colorado Boulder,Boulder,CO,2014-01-01,2203106,Contract,SAUDI ARABIA,Aramco Services Company
9998,00137000,University of Colorado Boulder,Boulder,CO,2014-01-01,617608,Contract,OMAN,Oman Embassy Cultural Division
9999,00137000,University of Colorado Boulder,Boulder,CO,2014-01-01,77686,Contract,OMAN,Oman Embassy Cultural Division
10000,00137000,University of Colorado Boulder,Boulder,CO,2014-01-01,751272,Contract,KUWAIT,Kuwait Cultural Office
10001,00137000,University of Colorado Boulder,Boulder,CO,2014-01-01,449765,Contract,SAUDI ARABIA,Saudi Arabian Cultural Mission
10002,00137000,University of Colorado Boulder,Boulder,CO,2014-01-01,2639351,Contract,SAUDI ARABIA,Saudi Arabian Cultural Mission
10003,00137000,University of Colorado Boulder,Boulder,CO,2014-01-01,3759406,Contract,KUWAIT,Kuwait Cultural Office
10004,00137000,University of Colorado Boulder,Boulder,CO,2014-01-01,101655,Contract,SAUDI ARABIA,Aramco Services Company
10005,00137000,University of Colorado Boulder,Boulder,CO,2014-01-01,504355,Contract,SAUDI ARABIA,"SABIC Americas, Inc."
10006,00137000,University of Colorado Boulder,Boulder,CO,2014-01-01,556999,Contract,MALAYSIA,Malaysia-MARA
10007,00137000,University of Colorado Boulder,Boulder,CO,2014-01-01,6780,Contract,MALAYSIA,Malaysia Embassy - PSD
10008,00137000,University of Colorado Boulder,Boulder,CO,2014-01-01,3949,Contract,SAUDI ARABIA,"SABIC Americas, Inc."
10009,00137000,University of Colorado Boulder,Boulder,CO,2014-01-01,1876317,Contract,BRAZIL,Insti of International Ed Brazil
10010,00137000,University of Colorado Boulder,Boulder,CO,2014-01-06,341188,Contract,HONG KONG,"GRE ALPHA ELECTRONICS, LTD"
10011,00137000,University of Colorado Boulder,Boulder,CO,2014-01-30,4000,Monetary Gift,ISRAEL,Leonid Nevzlin Research Center
10012,00137000,University of Colorado Boulder,Boulder,CO,2014-02-14,18040,Monetary Gift,ENGLAND,Miller Coors Brewing Company
10013,00137000,University of Colorado Boulder,Boulder,CO,2014-02-28,75000,Monetary Gift,INDONESIA,Tandean Rustandy
10014,00137000,University of Colorado Boulder,Boulder,CO,2014-04-08,1500,Monetary Gift,MEXICO,"W. R. Vawter, Jr. Trust"
10015,00137000,University of Colorado Boulder,Boulder,CO,2014-04-23,20000,Monetary Gift,ENGLAND,"Immodulon Therapeutics, Ltd."
10016,00137000,University of Colorado Boulder,Boulder,CO,2014-05-03,4810,Monetary Gift,ENGLAND,Nigel Hunton
10017,00137000,University of Colorado Boulder,Boulder,CO,2014-05-27,2000,Monetary Gift,MALAYSIA,"Chern-Hooi Lim, PhD"
10018,00137000,University of Colorado Boulder,Boulder,CO,2014-06-01,6930,Monetary Gift,SWEDEN,FOLKE BERNADOTTE ACADEMY
10019,00137000,University of Colorado Boulder,Boulder,CO,2014-06-01,403541,Contract,SCOTLAND,ENHANCING LEARNING & RESEARCH FOR H
10020,00137000,University of Colorado Boulder,Boulder,CO,2014-06-05,1000,Monetary Gift,SINGAPORE,Joey Lim
10021,00137000,University of Colorado Boulder,Boulder,CO,2014-06-09,122945,Monetary Gift,SPAIN,Generalitat de Catalunya
10022,00137000,University of Colorado Boulder,Boulder,CO,2014-06-26,1000,Monetary Gift,ENGLAND,Paul B. Hannon
10023,00137000,University of Colorado Boulder,Boulder,CO,2014-07-18,2000,Monetary Gift,MEXICO,"W. R. Vawter, Jr. Trust"
10024,00137000,University of Colorado Boulder,Boulder,CO,2014-07-24,1298,Monetary Gift,ITALY,Zanichelli Editore S.p.A
10025,00137000,University of Colorado Boulder,Boulder,CO,2014-08-01,43021197,Contract,UNITED ARAB EMIRATES,EMIRATES INSTITUTION FOR ADVANCED S
10026,00137000,University of Colorado Boulder,Boulder,CO,2014-10-13,38000,Monetary Gift,CHINA,Yilan Chen
10027,00137000,University of Colorado Boulder,Boulder,CO,2014-10-28,5000,Monetary Gift,BRAZIL,Daniel B. Birmann
10028,00137000,University of Colorado Boulder,Boulder,CO,2014-11-28,100000,Monetary Gift,ENGLAND,"Immodulon Therapeutics, Ltd."
10029,00137000,University of Colorado Boulder,Boulder,CO,2014-12-08,405998,Contract,SAUDI ARABIA,King Abdullah University of Science
10030,00137000,University of Colorado Boulder,Boulder,CO,2014-12-29,1250,Monetary Gift,TAIWAN,"Chia-Chuan Chow, PhD"
10031,00137000,University of Colorado Boulder,Boulder,CO,2014-12-30,1500,Monetary Gift,ENGLAND,Martha Collins Rolle
10364,00141700,University of Connecticut,Storrs,CT,2014-09-04,1950000,Contract,CHINA,China National Technical Import and
10365,00141700,University of Connecticut,Storrs,CT,2014-11-07,554939,Contract,ENGLAND,Elsevier
10376,00142600,Yale University,New Haven,CT,2014-01-01,1934939,Contract,FRANCE,Anonymous #116
10377,00142600,Yale University,New Haven,CT,2014-01-01,416244,Contract,ITALY,Anonymous #115
10378,00142600,Yale University,New Haven,CT,2014-01-03,101,Contract,SWITZERLAND,Contracting Party
10379,00142600,Yale University,New Haven,CT,2014-01-14,91243,Contract,GERMANY,Contracting Party
10380,00142600,Yale University,New Haven,CT,2014-02-12,896991,Contract,LITHUANIA,Anonymous #168
10381,00142600,Yale University,New Haven,CT,2014-02-17,235132,Contract,HONG KONG,Anonymous #612
10382,00142600,Yale University,New Haven,CT,2014-03-07,821167,Contract,CHINA,Anonymous #610
10383,00142600,Yale University,New Haven,CT,2014-03-14,738600,Monetary Gift,HONG KONG,Anonymous #22
10384,00142600,Yale University,New Haven,CT,2014-03-24,352494,Contract,RUSSIA,Anonymous #160
10385,00142600,Yale University,New Haven,CT,2014-04-04,1762834,Monetary Gift,CHINA,Anonymous #26
10386,00142600,Yale University,New Haven,CT,2014-04-29,3525667,Monetary Gift,HONG KONG,Anonymous #24
10387,00142600,Yale University,New Haven,CT,2014-05-14,42932,Monetary Gift,SWITZERLAND,Donor
10388,00142600,Yale University,New Haven,CT,2014-05-14,117600,Monetary Gift,SWITZERLAND,Donor
10389,00142600,Yale University,New Haven,CT,2014-05-22,1000000,Monetary Gift,ENGLAND,Donor
10390,00142600,Yale University,New Haven,CT,2014-05-27,1156247,Contract,ITALY,Anonymous #504
10391,00142600,Yale University,New Haven,CT,2014-06-09,497086,Contract,JAPAN,Anonymous #164
10392,00142600,Yale University,New Haven,CT,2014-06-26,350000,Monetary Gift,BRAZIL,Anonymous #18
10393,00142600,Yale University,New Haven,CT,2014-06-30,502500,Monetary Gift,BERMUDA,Anonymous #14
10394,00142600,Yale University,New Haven,CT,2014-07-01,277626,Contract,SWITZERLAND,Anonymous #111
10395,00142600,Yale University,New Haven,CT,2014-07-01,14979,Contract,GERMANY,Contracting Party
10396,00142600,Yale University,New Haven,CT,2014-07-02,325032,Monetary Gift,GERMANY,Anonymous #6
10397,00142600,Yale University,New Haven,CT,2014-07-03,305000,Monetary Gift,KOREA,Anonymous #20
10398,00142600,Yale University,New Haven,CT,2014-07-03,769854,Contract,ITALY,Anonymous #506
10399,00142600,Yale University,New Haven,CT,2014-07-07,2000000,Monetary Gift,RUSSIA,Anonymous #23
10400,00142600,Yale University,New Haven,CT,2014-07-17,30000,Contract,SWITZERLAND,Contracting Party
10401,00142600,Yale University,New Haven,CT,2014-07-24,400000,Monetary Gift,ENGLAND,Anonymous #16
10402,00142600,Yale University,New Haven,CT,2014-07-28,10000,Contract,ENGLAND,Contracting Party
10403,00142600,Yale University,New Haven,CT,2014-08-28,903821,Contract,ENGLAND,Anonymous #501
10404,00142600,Yale University,New Haven,CT,2014-08-28,525000,Monetary Gift,SINGAPORE,Anonymous #21
10405,00142600,Yale University,New Haven,CT,2014-09-01,461303,Contract,FRANCE,Anonymous #123
10406,00142600,Yale University,New Haven,CT,2014-09-01,252634,Contract,DENMARK,Anonymous #161
10407,00142600,Yale University,New Haven,CT,2014-09-09,15000,Contract,ENGLAND,Contracting Party
10408,00142600,Yale University,New Haven,CT,2014-09-19,2402557,Contract,ENGLAND,Anonymous #105
10409,00142600,Yale University,New Haven,CT,2014-09-24,711455,Contract,FRANCE,Anonymous #149
10410,00142600,Yale University,New Haven,CT,2014-09-30,1848973,Monetary Gift,CHINA,Anonymous #19
10411,00142600,Yale University,New Haven,CT,2014-10-01,559015,Contract,ISRAEL,Anonymous #136
10412,00142600,Yale University,New Haven,CT,2014-10-01,359147,Contract,ISRAEL,Anonymous #167
10413,00142600,Yale University,New Haven,CT,2014-10-06,6000000,Monetary Gift,GUERNSEY,Donor
10414,00142600,Yale University,New Haven,CT,2014-10-20,500000,Monetary Gift,KOREA,Anonymous #25
10415,00142600,Yale University,New Haven,CT,2014-10-20,581428,Contract,BELGIUM,Anonymous #170
10416,00142600,Yale University,New Haven,CT,2014-10-23,379709,Contract,ENGLAND,Anonymous #174
10417,00142600,Yale University,New Haven,CT,2014-10-30,675463,Contract,CHINA,Anonymous #611
10418,00142600,Yale University,New Haven,CT,2014-11-01,450000,Contract,KOREA,Anonymous #137
10419,00142600,Yale University,New Haven,CT,2014-11-07,1446615,Monetary Gift,ENGLAND,Anonymous #15
10420,00142600,Yale University,New Haven,CT,2014-11-11,319990,Contract,JAPAN,Anonymous #300
10421,00142600,Yale University,New Haven,CT,2014-11-12,3050000,Monetary Gift,ENGLAND,Anonymous #3
10422,00142600,Yale University,New Haven,CT,2014-11-17,27000,Contract,ENGLAND,Contracting Party
10423,00142600,Yale University,New Haven,CT,2014-11-20,250000,Monetary Gift,HONG KONG,Donor
10424,00142600,Yale University,New Haven,CT,2014-11-28,390258,Monetary Gift,ENGLAND,Donor
10425,00142600,Yale University,New Haven,CT,2014-12-01,808125,Contract,GERMANY,Anonymous #124
10426,00142600,Yale University,New Haven,CT,2014-12-09,1160000,Monetary Gift,SPAIN,Anonymous #2
10427,00142600,Yale University,New Haven,CT,2014-12-11,328722,Contract,THE NETHERLANDS,Anonymous #609
10428,00142600,Yale University,New Haven,CT,2014-12-11,392409,Contract,THE NETHERLANDS,Anonymous #608
10429,00142600,Yale University,New Haven,CT,2014-12-11,514852,Contract,THE NETHERLANDS,Anonymous #607
10430,00142600,Yale University,New Haven,CT,2014-12-15,4983981,Monetary Gift,SINGAPORE,Anonymous #200
10431,00142600,Yale University,New Haven,CT,2014-12-15,113386,Contract,SWITZERLAND,Contracting Party
10432,00142600,Yale University,New Haven,CT,2014-12-18,1856750,Monetary Gift,HONG KONG,Donor
10433,00142600,Yale University,New Haven,CT,2014-12-23,267971,Monetary Gift,ISRAEL,Anonymous #28
10434,00142600,Yale University,New Haven,CT,2014-12-26,1000000,Monetary Gift,ENGLAND,Anonymous #11
10435,00142600,Yale University,New Haven,CT,2014-12-31,610937,Contract,JAPAN,Anonymous #402
10436,00142600,Yale University,New Haven,CT,2014-12-31,837042,Monetary Gift,FRANCE,Anonymous #17
10437,00142600,Yale University,New Haven,CT,2014-12-31,1105047,Monetary Gift,HONG KONG,Anonymous #27
10438,00142600,Yale University,New Haven,CT,2014-12-31,593621,Contract,IRELAND,Contracting Party
10439,00142600,Yale University,New Haven,CT,2014-12-31,791636,Contract,FRANCE,Contracting Party
10440,00142600,Yale University,New Haven,CT,2014-12-31,374818,Contract,GERMANY,Contracting Party
10441,00142600,Yale University,New Haven,CT,2014-12-31,1854893,Contract,SWITZERLAND,Contracting Party
10442,00142600,Yale University,New Haven,CT,2014-12-31,442342,Contract,ENGLAND,Contracting Party
10443,00142600,Yale University,New Haven,CT,2014-12-31,152332,Contract,SWITZERLAND,Contracting Party
10444,00142600,Yale University,New Haven,CT,2014-12-31,456905,Contract,ENGLAND,Contracting Party
10445,00142600,Yale University,New Haven,CT,2014-12-31,306084,Contract,JAPAN,Contracting Party
10446,00142600,Yale University,New Haven,CT,2014-12-31,344708,Contract,ENGLAND,Contracting Party
10926,00143100,University of Delaware,Newark,DE,2014-06-30,280500,Contract,JAPAN,Japan
10927,00143100,University of Delaware,Newark,DE,2014-06-30,419602,Contract,TURKEY,Turkey
10928,00143100,University of Delaware,Newark,DE,2014-06-30,438176,Contract,OMAN,Oman
10929,00143100,University of Delaware,Newark,DE,2014-06-30,251134,Contract,COLOMBIA,Colombia
10930,00143100,University of Delaware,Newark,DE,2014-06-30,722353,Contract,BRAZIL,Brazil
10931,00143100,University of Delaware,Newark,DE,2014-06-30,4745755,Contract,SAUDI ARABIA,Saudi Arabia
10932,00143100,University of Delaware,Newark,DE,2014-06-30,557387,Contract,KUWAIT,Kuwait
10966,00143400,American University (The),Washington,DC,2014-04-24,1000000,Monetary Gift,ENGLAND,Anonymous
10973,00144400,George Washington University,Washington,DC,2014-02-25,268961,Monetary Gift,MEXICO,Fundacion Carlos Slim AC
10974,00144400,George Washington University,Washington,DC,2014-06-30,311444,Contract,BAHRAIN,Ahlia University
10975,00144400,George Washington University,Washington,DC,2014-06-30,300030,Monetary Gift,BRAZIL,Government of Brazil
10976,00144400,George Washington University,Washington,DC,2014-06-30,2878253,Contract,SAUDI ARABIA,Government of Saudi Arabia
10977,00144400,George Washington University,Washington,DC,2014-12-31,169444,Contract,BAHRAIN,Ahlia University
10978,00144400,George Washington University,Washington,DC,2014-12-31,526627,Contract,UNITED ARAB EMIRATES,Government of UAE
10979,00144400,George Washington University,Washington,DC,2014-12-31,9212142,Contract,SAUDI ARABIA,Government of Saudi Arabia
10980,00144400,George Washington University,Washington,DC,2014-12-31,432310,Contract,KAZAKHSTAN,Government of Kazakhstan
10981,00144400,George Washington University,Washington,DC,2014-12-31,1901729,Monetary Gift,BRAZIL,Government of Brazil
10982,00144400,George Washington University,Washington,DC,2014-12-31,316725,Monetary Gift,CHILE,Universidad De Chile
10983,00144400,George Washington University,Washington,DC,2014-12-31,373744,Contract,CHINA,Confucius Institute
10984,00144400,George Washington University,Washington,DC,2014-12-31,494643,Contract,KUWAIT,Government of Kuwait
10985,00144400,George Washington University,Washington,DC,2014-12-31,25000,Monetary Gift,CHINA,Government of China
11127,00144500,Georgetown University,Washington,DC,2014-04-24,953810,Contract,ENGLAND,Rio Tinto
11128,00144500,Georgetown University,Washington,DC,2014-05-29,436076,Contract,FRANCE,Universite de Versailles
11129,00144500,Georgetown University,Washington,DC,2014-06-27,490118,Monetary Gift,ENGLAND,UK Friends of Georgetown. LTD.
11130,00144500,Georgetown University,Washington,DC,2014-06-30,612507,Contract,CHINA,China Construction Bank
11131,00144500,Georgetown University,Washington,DC,2014-06-30,35104075,Contract,QATAR,Qatar Foundation
11132,00144500,Georgetown University,Washington,DC,2014-08-01,375000,Monetary Gift,ENGLAND,George Goulandris
11133,00144500,Georgetown University,Washington,DC,2014-09-01,250000,Monetary Gift,SAUDI ARABIA,Suad Juffali
11134,00144500,Georgetown University,Washington,DC,2014-10-01,358600,Contract,SOUTH KOREA,SK Telecome
11135,00144500,Georgetown University,Washington,DC,2014-10-23,641189,Contract,CHINA,China Construction Bank
11136,00144500,Georgetown University,Washington,DC,2014-11-18,783062,Monetary Gift,ENGLAND,UK Friends of Georgetown. LTD.
11137,00144500,Georgetown University,Washington,DC,2014-12-02,488601,Contract,ENGLAND,Rio Tinto
11138,00144500,Georgetown University,Washington,DC,2014-12-30,1313526,Contract,FRANCE,Universite de Versailles
11139,00144500,Georgetown University,Washington,DC,2014-12-30,5500000,Monetary Gift,SAUDI ARABIA,Saad Hariri
11140,00144500,Georgetown University,Washington,DC,2014-12-31,24436092,Contract,QATAR,Qatar Foundation
11281,00153600,University of Miami,Coral Gables,FL,2014-01-12,325422,Monetary Gift,ENGLAND,Eversheds LLP
11282,00153600,University of Miami,Coral Gables,FL,2014-01-15,748495,Contract,SWAZILAND,HOFFMAN LAROCHE INC
11283,00153600,University of Miami,Coral Gables,FL,2014-04-09,300000,Monetary Gift,HONG KONG,Li Ka Shing Foundation
11284,00153600,University of Miami,Coral Gables,FL,2014-09-22,466501,Contract,INDIA,WOCKHARDT
11285,00153600,University of Miami,Coral Gables,FL,2014-10-30,2062819,Contract,SWAZILAND,HOFFMAN LAROCHE INC
11286,00153600,University of Miami,Coral Gables,FL,2014-10-30,1294665,Contract,SWAZILAND,HOFFMAN LAROCHE INC
11287,00153600,University of Miami,Coral Gables,FL,2014-12-19,300000,Monetary Gift,SAUDI ARABIA,Anonumous
11308,00153700,University of South Florida,Tampa,FL,2014-05-13,272161,Contract,SWEDEN,Global Water Partnership
11309,00153700,University of South Florida,Tampa,FL,2014-12-15,403242,Contract,ENGLAND,Autifony Therapeutics Limited
11312,00156400,Emory University,Atlanta,GA,2014-02-18,306788,Contract,NEW ZEALAND,UNIVERSITY OF OTAGO RESEARCH ENTERP
11313,00156400,Emory University,Atlanta,GA,2014-02-25,98183,Contract,SAUDI ARABIA,Saudi Arabian Cultural Mission
11314,00156400,Emory University,Atlanta,GA,2014-04-25,255184,Contract,AUSTRALIA,Murdoch Children's Research Institu
11315,00156400,Emory University,Atlanta,GA,2014-08-22,2451731,Contract,ENGLAND,Development for International Devel
11316,00156400,Emory University,Atlanta,GA,2014-11-17,440000,Contract,AUSTRIA,University of Queensland
11317,00156400,Emory University,Atlanta,GA,2014-11-21,315020,Contract,ENGLAND,Blue Earth Diagnostics Ltd of Magda
11318,00156400,Emory University,Atlanta,GA,2014-12-05,573848,Monetary Gift,CANADA,Micronutrient Initiative
11373,00156900,Georgia Institute of Technology,Atlanta,GA,2014-07-23,520574,Contract,SWEDEN,SAAB AB SUPPORT AND SVCS
11374,00156900,Georgia Institute of Technology,Atlanta,GA,2014-07-23,1748965,Monetary Gift,BELGIUM,EUROPEAN SHIPPERS COUNCIL
11375,00156900,Georgia Institute of Technology,Atlanta,GA,2014-07-29,295000,Contract,CHINA,CHINA MOBILE COMMUNICATION CO LTD
11376,00156900,Georgia Institute of Technology,Atlanta,GA,2014-08-12,239970,Monetary Gift,SOUTH KOREA,"Samsung Electronics Co., Ltd."
11377,00156900,Georgia Institute of Technology,Atlanta,GA,2014-09-22,798930,Contract,ENGLAND,TRACR HEMATOLOGY LTD
11378,00156900,Georgia Institute of Technology,Atlanta,GA,2014-09-22,798930,Contract,ENGLAND,TRACR HEMATOLOGY LTD
11379,00156900,Georgia Institute of Technology,Atlanta,GA,2014-12-16,500000,Contract,ETHIOPIA,STAND FOR VULNERABLE ORGANIZATION
11577,00157700,Kennesaw State University,Kennesaw,GA,2014-11-24,336403,Contract,CHINA,Confucius Inst. Hanban
11704,00160000,Wesleyan College,Macon,GA,2014-12-24,500000,Contract,CHINA,Guanghzou University
11705,00160600,Brigham Young University - Hawaii,Laie,HI,2014-05-02,200000,Monetary Gift,BRAZIL,Carlos R. Martins
11706,00160600,Brigham Young University - Hawaii,Laie,HI,2014-07-11,200000,Monetary Gift,BRAZIL,Carlos R. Martins
