SCL_UNITID	SCL_NAME	SCL_DIVISION	SCL_SUBDIVISION	SCL_CONFERENCE	SCL_HBCU	SCL_PRIVATE	SPORT	FED_RATE	ASR
219347	South Dakota School of Mines and Technology	2	0	Rocky Mountain Athletic Conference	2	0	WVB	80	82
219347	South Dakota School of Mines and Technology	2	0	Rocky Mountain Athletic Conference	2	0	WTR	57	90
219383	University of Sioux Falls	2	0	Northern Sun Intercollegiate Conference	2	1	MGO	53	100
219383	University of Sioux Falls	2	0	Northern Sun Intercollegiate Conference	2	1	MTR	55	90
219383	University of Sioux Falls	2	0	Northern Sun Intercollegiate Conference	2	1	MTE	83	-99
219383	University of Sioux Falls	2	0	Northern Sun Intercollegiate Conference	2	1	MWR	36	-99
219383	University of Sioux Falls	2	0	Northern Sun Intercollegiate Conference	2	1	WSO	67	90
219383	University of Sioux Falls	2	0	Northern Sun Intercollegiate Conference	2	1	WBB	55	100
219383	University of Sioux Falls	2	0	Northern Sun Intercollegiate Conference	2	1	MBA	46	89
219383	University of Sioux Falls	2	0	Northern Sun Intercollegiate Conference	2	1	MSO	56	-99
219383	University of Sioux Falls	2	0	Northern Sun Intercollegiate Conference	2	1	WGO	55	89
219383	University of Sioux Falls	2	0	Northern Sun Intercollegiate Conference	2	1	WTR	58	89
219383	University of Sioux Falls	2	0	Northern Sun Intercollegiate Conference	2	1	WVB	47	100
219383	University of Sioux Falls	2	0	Northern Sun Intercollegiate Conference	2	1	MBB	62	93
219383	University of Sioux Falls	2	0	Northern Sun Intercollegiate Conference	2	1	WSB	71	89
219383	University of Sioux Falls	2	0	Northern Sun Intercollegiate Conference	2	1	MFB	44	85
219383	University of Sioux Falls	2	0	Northern Sun Intercollegiate Conference	2	1	WTE	89	100
219806	Carson-Newman University	2	0	South Atlantic Conference	2	1	WTE	80	90
219806	Carson-Newman University	2	0	South Atlantic Conference	2	1	MGO	60	67
219806	Carson-Newman University	2	0	South Atlantic Conference	2	1	WVB	70	100
219806	Carson-Newman University	2	0	South Atlantic Conference	2	1	MFB	31	40
219806	Carson-Newman University	2	0	South Atlantic Conference	2	1	WBB	69	95
219806	Carson-Newman University	2	0	South Atlantic Conference	2	1	MTR	60	67
219806	Carson-Newman University	2	0	South Atlantic Conference	2	1	WSO	56	75
219806	Carson-Newman University	2	0	South Atlantic Conference	2	1	WTR	86	83
219806	Carson-Newman University	2	0	South Atlantic Conference	2	1	WGO	100	100
219806	Carson-Newman University	2	0	South Atlantic Conference	2	1	WSB	55	89
219806	Carson-Newman University	2	0	South Atlantic Conference	2	1	MBB	33	44
219806	Carson-Newman University	2	0	South Atlantic Conference	2	1	MSO	30	54
219806	Carson-Newman University	2	0	South Atlantic Conference	2	1	MBA	58	88
219806	Carson-Newman University	2	0	South Atlantic Conference	2	1	MTE	80	70
219806	Carson-Newman University	2	0	South Atlantic Conference	2	1	MWR	16	-99
219833	Christian Brothers University	2	0	Gulf South Conference	2	1	MBA	62	74
219833	Christian Brothers University	2	0	Gulf South Conference	2	1	WBB	86	100
219833	Christian Brothers University	2	0	Gulf South Conference	2	1	WTR	88	90
219833	Christian Brothers University	2	0	Gulf South Conference	2	1	MSO	59	81
219833	Christian Brothers University	2	0	Gulf South Conference	2	1	MTR	73	92
219833	Christian Brothers University	2	0	Gulf South Conference	2	1	MGO	30	67
219833	Christian Brothers University	2	0	Gulf South Conference	2	1	MTE	60	73
219833	Christian Brothers University	2	0	Gulf South Conference	2	1	MBB	60	90
219833	Christian Brothers University	2	0	Gulf South Conference	2	1	WVB	69	100
219833	Christian Brothers University	2	0	Gulf South Conference	2	1	WTE	17	67
219833	Christian Brothers University	2	0	Gulf South Conference	2	1	WSB	55	100
219833	Christian Brothers University	2	0	Gulf South Conference	2	1	WGO	60	75
219833	Christian Brothers University	2	0	Gulf South Conference	2	1	WSO	62	100
220516	King University	2	0	Conference Carolinas	2	1	WVB	85	100
220516	King University	2	0	Conference Carolinas	2	1	WGO	50	75
220516	King University	2	0	Conference Carolinas	2	1	WTR	35	57
220516	King University	2	0	Conference Carolinas	2	1	WBB	32	68
220516	King University	2	0	Conference Carolinas	2	1	MTR	40	59
220516	King University	2	0	Conference Carolinas	2	1	WBW	50	-99
220516	King University	2	0	Conference Carolinas	2	1	MBA	32	50
220516	King University	2	0	Conference Carolinas	2	1	MSO	56	67
220516	King University	2	0	Conference Carolinas	2	1	WNO	60	67
220516	King University	2	0	Conference Carolinas	2	1	MGO	60	75
220516	King University	2	0	Conference Carolinas	2	1	MVB	60	72
220516	King University	2	0	Conference Carolinas	2	1	WTE	44	53
220516	King University	2	0	Conference Carolinas	2	1	MBB	45	61
220516	King University	2	0	Conference Carolinas	2	1	WSW	50	73
220516	King University	2	0	Conference Carolinas	2	1	MTE	60	67
220516	King University	2	0	Conference Carolinas	2	1	WSB	63	84
220516	King University	2	0	Conference Carolinas	2	1	MWR	29	46
220516	King University	2	0	Conference Carolinas	2	1	MSW	64	75
220516	King University	2	0	Conference Carolinas	2	1	MNO	0	50
220516	King University	2	0	Conference Carolinas	2	1	WSO	56	75
220598	Lane College	2	0	Southern Intercol. Ath. Conf.	1	1	WSB	50	100
220598	Lane College	2	0	Southern Intercol. Ath. Conf.	1	1	MTE	-99	100
220598	Lane College	2	0	Southern Intercol. Ath. Conf.	1	1	MBB	33	43
220598	Lane College	2	0	Southern Intercol. Ath. Conf.	1	1	MTR	50	100
220598	Lane College	2	0	Southern Intercol. Ath. Conf.	1	1	WVB	67	75
220598	Lane College	2	0	Southern Intercol. Ath. Conf.	1	1	WBB	42	83
220598	Lane College	2	0	Southern Intercol. Ath. Conf.	1	1	MFB	25	56
220598	Lane College	2	0	Southern Intercol. Ath. Conf.	1	1	WTR	-99	100
220598	Lane College	2	0	Southern Intercol. Ath. Conf.	1	1	WTE	-99	100
220598	Lane College	2	0	Southern Intercol. Ath. Conf.	1	1	MBA	25	100
220604	Le Moyne-Owen College	2	0	Southern Intercol. Ath. Conf.	1	1	WVB	0	57
220604	Le Moyne-Owen College	2	0	Southern Intercol. Ath. Conf.	1	1	WSB	33	50
220604	Le Moyne-Owen College	2	0	Southern Intercol. Ath. Conf.	1	1	MTR	0	0
220604	Le Moyne-Owen College	2	0	Southern Intercol. Ath. Conf.	1	1	MBB	25	17
220604	Le Moyne-Owen College	2	0	Southern Intercol. Ath. Conf.	1	1	WTR	0	0
220604	Le Moyne-Owen College	2	0	Southern Intercol. Ath. Conf.	1	1	WBB	100	62
220604	Le Moyne-Owen College	2	0	Southern Intercol. Ath. Conf.	1	1	MTE	50	50
220604	Le Moyne-Owen College	2	0	Southern Intercol. Ath. Conf.	1	1	WTE	50	86
220604	Le Moyne-Owen College	2	0	Southern Intercol. Ath. Conf.	1	1	MBA	27	55
220604	Le Moyne-Owen College	2	0	Southern Intercol. Ath. Conf.	1	1	MGO	67	44
220631	Lincoln Memorial University	2	0	South Atlantic Conference	2	1	MBB	60	67
220631	Lincoln Memorial University	2	0	South Atlantic Conference	2	1	MGO	43	81
220631	Lincoln Memorial University	2	0	South Atlantic Conference	2	1	WGO	56	100
220631	Lincoln Memorial University	2	0	South Atlantic Conference	2	1	MSO	56	80
220631	Lincoln Memorial University	2	0	South Atlantic Conference	2	1	WSO	60	82
220631	Lincoln Memorial University	2	0	South Atlantic Conference	2	1	MTR	57	67
220631	Lincoln Memorial University	2	0	South Atlantic Conference	2	1	WVB	60	82
220631	Lincoln Memorial University	2	0	South Atlantic Conference	2	1	MBA	53	79
220631	Lincoln Memorial University	2	0	South Atlantic Conference	2	1	WSB	67	100
220631	Lincoln Memorial University	2	0	South Atlantic Conference	2	1	MTE	40	100
220631	Lincoln Memorial University	2	0	South Atlantic Conference	2	1	WBB	45	86
220631	Lincoln Memorial University	2	0	South Atlantic Conference	2	1	WTE	100	100
220631	Lincoln Memorial University	2	0	South Atlantic Conference	2	1	WTR	67	100
221892	Trevecca Nazarene University	2	0	Great Midwest Athletic Conference	2	1	WGO	50	100
221892	Trevecca Nazarene University	2	0	Great Midwest Athletic Conference	2	1	WSB	79	88
221892	Trevecca Nazarene University	2	0	Great Midwest Athletic Conference	2	1	WBB	57	80
221892	Trevecca Nazarene University	2	0	Great Midwest Athletic Conference	2	1	MGO	73	82
221892	Trevecca Nazarene University	2	0	Great Midwest Athletic Conference	2	1	WSO	67	93
221892	Trevecca Nazarene University	2	0	Great Midwest Athletic Conference	2	1	MSO	43	95
221892	Trevecca Nazarene University	2	0	Great Midwest Athletic Conference	2	1	MBB	45	73
221892	Trevecca Nazarene University	2	0	Great Midwest Athletic Conference	2	1	MBA	64	88
221892	Trevecca Nazarene University	2	0	Great Midwest Athletic Conference	2	1	WVB	44	80
221953	Tusculum College	2	0	South Atlantic Conference	2	1	WTE	89	100
221953	Tusculum College	2	0	South Atlantic Conference	2	1	WBB	47	87
221953	Tusculum College	2	0	South Atlantic Conference	2	1	MFB	38	40
221953	Tusculum College	2	0	South Atlantic Conference	2	1	WGO	70	100
221953	Tusculum College	2	0	South Atlantic Conference	2	1	MBA	45	59
221953	Tusculum College	2	0	South Atlantic Conference	2	1	MSO	29	71
221953	Tusculum College	2	0	South Atlantic Conference	2	1	MBB	36	79
221953	Tusculum College	2	0	South Atlantic Conference	2	1	MTE	63	78
221953	Tusculum College	2	0	South Atlantic Conference	2	1	MGO	88	89
221953	Tusculum College	2	0	South Atlantic Conference	2	1	WSO	55	81
221953	Tusculum College	2	0	South Atlantic Conference	2	1	MTR	11	44
221953	Tusculum College	2	0	South Atlantic Conference	2	1	WVB	20	56
221953	Tusculum College	2	0	South Atlantic Conference	2	1	WSB	48	88
221953	Tusculum College	2	0	South Atlantic Conference	2	1	WTR	43	100
221971	Union University	2	0	Gulf South Conference	2	1	MGO	87	89
221971	Union University	2	0	Gulf South Conference	2	1	WTR	83	100
221971	Union University	2	0	Gulf South Conference	2	1	MBA	63	74
221971	Union University	2	0	Gulf South Conference	2	1	WVB	43	90
221971	Union University	2	0	Gulf South Conference	2	1	WBB	83	100
221971	Union University	2	0	Gulf South Conference	2	1	MSO	48	71
221971	Union University	2	0	Gulf South Conference	2	1	WSO	67	84
221971	Union University	2	0	Gulf South Conference	2	1	MBB	100	100
221971	Union University	2	0	Gulf South Conference	2	1	MTR	60	100
221971	Union University	2	0	Gulf South Conference	2	1	WSB	77	94
222178	Abilene Christian University	2	0	Southland Conference	2	1	MGO	63	73
222178	Abilene Christian University	2	0	Southland Conference	2	1	MBA	67	87
222178	Abilene Christian University	2	0	Southland Conference	2	1	WBB	80	100
222178	Abilene Christian University	2	0	Southland Conference	2	1	WSB	67	67
222178	Abilene Christian University	2	0	Southland Conference	2	1	MFB	46	51
222178	Abilene Christian University	2	0	Southland Conference	2	1	WVB	86	100
222178	Abilene Christian University	2	0	Southland Conference	2	1	WTE	78	100
222178	Abilene Christian University	2	0	Southland Conference	2	1	MBB	75	65
222178	Abilene Christian University	2	0	Southland Conference	2	1	MTR	44	70
222178	Abilene Christian University	2	0	Southland Conference	2	1	WSO	75	89
222178	Abilene Christian University	2	0	Southland Conference	2	1	WTR	53	75
222178	Abilene Christian University	2	0	Southland Conference	2	1	MTE	75	79
222831	Angelo State University	2	0	Lone Star Conference	2	0	WSB	50	68
222831	Angelo State University	2	0	Lone Star Conference	2	0	WVB	47	82
222831	Angelo State University	2	0	Lone Star Conference	2	0	WTR	65	65
222831	Angelo State University	2	0	Lone Star Conference	2	0	MTR	25	42
222831	Angelo State University	2	0	Lone Star Conference	2	0	WBB	38	50
222831	Angelo State University	2	0	Lone Star Conference	2	0	MFB	38	32
222831	Angelo State University	2	0	Lone Star Conference	2	0	WGO	75	60
222831	Angelo State University	2	0	Lone Star Conference	2	0	MBA	30	51
222831	Angelo State University	2	0	Lone Star Conference	2	0	MBB	100	46
222831	Angelo State University	2	0	Lone Star Conference	2	0	WSO	63	83
224226	Dallas Baptist University	2	0	Heartland Conference	2	1	WGO	67	88
224226	Dallas Baptist University	2	0	Heartland Conference	2	1	WTR	57	91
224226	Dallas Baptist University	2	0	Heartland Conference	2	1	MSO	-99	50
224226	Dallas Baptist University	2	0	Heartland Conference	2	1	WVB	67	87
224226	Dallas Baptist University	2	0	Heartland Conference	2	1	WTE	75	100
224226	Dallas Baptist University	2	0	Heartland Conference	2	1	MTR	-99	75
224226	Dallas Baptist University	2	0	Heartland Conference	2	1	MGO	-99	100
224226	Dallas Baptist University	2	0	Heartland Conference	2	1	MTE	-99	85
224226	Dallas Baptist University	2	0	Heartland Conference	2	1	WSO	95	100
224226	Dallas Baptist University	2	0	Heartland Conference	2	1	MBA	50	84
224226	Dallas Baptist University	2	0	Heartland Conference	2	1	MBB	71	79
224554	Texas A & M University-Commerce	2	0	Lone Star Conference	2	0	MFB	24	34
224554	Texas A & M University-Commerce	2	0	Lone Star Conference	2	0	MGO	33	58
224554	Texas A & M University-Commerce	2	0	Lone Star Conference	2	0	WGO	50	70
224554	Texas A & M University-Commerce	2	0	Lone Star Conference	2	0	WTR	38	50
224554	Texas A & M University-Commerce	2	0	Lone Star Conference	2	0	WVB	63	93
224554	Texas A & M University-Commerce	2	0	Lone Star Conference	2	0	WBB	50	39
224554	Texas A & M University-Commerce	2	0	Lone Star Conference	2	0	MBB	40	43
224554	Texas A & M University-Commerce	2	0	Lone Star Conference	2	0	WSO	47	71
224554	Texas A & M University-Commerce	2	0	Lone Star Conference	2	0	MTR	40	53
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	WTR	47	69
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	WTE	75	90
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	WGO	25	100
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	MSW	80	92
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	WNO	50	100
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	WSO	60	67
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	MBA	69	96
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	MFB	57	85
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	WSW	80	94
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	MSO	64	65
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	MTR	47	85
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	WBB	50	100
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	WVB	81	93
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	MTE	43	80
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	WSB	60	85
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	MGO	67	89
225627	University of the Incarnate Word	2	0	Southland Conference	2	1	MBB	45	92
226152	Texas A & M International University	2	0	Heartland Conference	2	0	MTR	67	80
226152	Texas A & M International University	2	0	Heartland Conference	2	0	MBB	40	48
226152	Texas A & M International University	2	0	Heartland Conference	2	0	WTR	63	60
226152	Texas A & M International University	2	0	Heartland Conference	2	0	MGO	56	75
226152	Texas A & M International University	2	0	Heartland Conference	2	0	MSO	53	80
226152	Texas A & M International University	2	0	Heartland Conference	2	0	WGO	50	75
226152	Texas A & M International University	2	0	Heartland Conference	2	0	WVB	25	57
226152	Texas A & M International University	2	0	Heartland Conference	2	0	WSB	57	73
226152	Texas A & M International University	2	0	Heartland Conference	2	0	WBB	40	84
226152	Texas A & M International University	2	0	Heartland Conference	2	0	WSO	64	79
226152	Texas A & M International University	2	0	Heartland Conference	2	0	MBA	21	75
226833	Midwestern State University	2	0	Lone Star Conference	2	0	WTE	64	77
226833	Midwestern State University	2	0	Lone Star Conference	2	0	WVB	82	95
226833	Midwestern State University	2	0	Lone Star Conference	2	0	MGO	50	55
226833	Midwestern State University	2	0	Lone Star Conference	2	0	WSB	63	79
226833	Midwestern State University	2	0	Lone Star Conference	2	0	WTR	79	94
226833	Midwestern State University	2	0	Lone Star Conference	2	0	MSO	44	66
226833	Midwestern State University	2	0	Lone Star Conference	2	0	MBB	100	49
226833	Midwestern State University	2	0	Lone Star Conference	2	0	WGO	-99	100
226833	Midwestern State University	2	0	Lone Star Conference	2	0	WBB	57	60
226833	Midwestern State University	2	0	Lone Star Conference	2	0	MTE	36	83
226833	Midwestern State University	2	0	Lone Star Conference	2	0	MFB	42	37
226833	Midwestern State University	2	0	Lone Star Conference	2	0	WSO	69	74
227845	Saint Edward's University	2	0	Heartland Conference	2	1	WSO	72	94
227845	Saint Edward's University	2	0	Heartland Conference	2	1	MSO	60	95
227845	Saint Edward's University	2	0	Heartland Conference	2	1	MTE	83	86
227845	Saint Edward's University	2	0	Heartland Conference	2	1	WBB	71	100
227845	Saint Edward's University	2	0	Heartland Conference	2	1	MGO	86	92
227845	Saint Edward's University	2	0	Heartland Conference	2	1	MBA	86	91
227845	Saint Edward's University	2	0	Heartland Conference	2	1	WVB	69	100
227845	Saint Edward's University	2	0	Heartland Conference	2	1	WTR	33	-99
227845	Saint Edward's University	2	0	Heartland Conference	2	1	MBB	56	74
227845	Saint Edward's University	2	0	Heartland Conference	2	1	WSB	85	100
227845	Saint Edward's University	2	0	Heartland Conference	2	1	WGO	57	88
227845	Saint Edward's University	2	0	Heartland Conference	2	1	MTR	100	-99
227845	Saint Edward's University	2	0	Heartland Conference	2	1	WTE	78	90
228149	St Mary's University	2	0	Heartland Conference	2	1	WTR	100	-99
228149	St Mary's University	2	0	Heartland Conference	2	1	MTR	100	-99
228149	St Mary's University	2	0	Heartland Conference	2	1	MGO	50	67
